Term,Date,Value
Real estate investments,12/1/2018,14.483176285087685
Real estate investments,1/1/2019,19.161803995573887
Real estate investments,2/1/2019,17.18628411463481
Real estate investments,3/1/2019,15.47454109064858
Real estate investments,4/1/2019,16.876382758916314
Real estate investments,5/1/2019,16.443350650098424
Real estate investments,6/1/2019,16.929735585996006
Real estate investments,7/1/2019,18.820639822139388
Real estate investments,8/1/2019,16.103159341370493
Real estate investments,9/1/2019,17.47762096253071
Real estate investments,10/1/2019,18.27323512034102
Real estate investments,11/1/2019,15.522247014952525
Real estate investments,12/1/2019,14.674732733336763
Real estate investments,1/1/2020,18.796214697190308
Real estate investments,2/1/2020,18.781319962351898
Real estate investments,3/1/2020,14.835617103393579
Real estate investments,4/1/2020,15.651840142647242
Real estate investments,5/1/2020,15.664535548700014
Real estate investments,6/1/2020,17.301975989509433
Real estate investments,7/1/2020,17.76431904897364
Real estate investments,8/1/2020,16.945286088748084
Real estate investments,9/1/2020,15.958163666863712
Real estate investments,10/1/2020,17.191501241407266
Real estate investments,11/1/2020,14.827640041024255
Real estate investments,12/1/2020,14.285891876318269
Real estate investments,1/1/2021,17.557034976072764
Real estate investments,2/1/2021,16.298747970548078
Real estate investments,3/1/2021,16.69060945138987
Real estate investments,4/1/2021,16.78690417761437
Real estate investments,5/1/2021,17.868462714452857
Real estate investments,6/1/2021,15.439747391750638
Real estate investments,7/1/2021,15.139250150968689
Real estate investments,8/1/2021,15.471198550361256
Real estate investments,9/1/2021,15.797514468736757
Real estate investments,10/1/2021,18.21084709617464
Real estate investments,11/1/2021,17.080684173057257
Real estate investments,12/1/2021,15.671504704743567
Real estate investments,1/1/2022,23.067685476252894
Real estate investments,2/1/2022,23.527619706734036
Real estate investments,3/1/2022,21.3454894863958
Real estate investments,4/1/2022,23.988193221134015
Real estate investments,5/1/2022,20.543834041596966
Real estate investments,6/1/2022,17.38145408399511
Real estate investments,7/1/2022,18.81367676830819
Real estate investments,8/1/2022,18.783958058134637
Real estate investments,9/1/2022,18.80192633529839
Real estate investments,10/1/2022,19.710354788847713
Real estate investments,11/1/2022,18.505861441808722
Real estate investments,12/1/2022,17.02920047487494
Real estate investments,1/1/2023,21.621878248487832
Real estate investments,2/1/2023,21.58258281051443
Real estate investments,3/1/2023,20.128937599993296
Real estate investments,4/1/2023,22.67612990070791
Real estate investments,5/1/2023,21.28837038979307
Real estate investments,6/1/2023,19.22751518300261
Real estate investments,7/1/2023,18.597040041677126
Real estate investments,8/1/2023,19.120149759535337
Real estate investments,9/1/2023,19.821495751681645
Real estate investments,10/1/2023,18.42968298882625
Real estate investments,11/1/2023,17.695831612873164
Real estate investments,12/1/2023,17.525414872656423
Real estate investments,1/1/2024,20.85150873541316
Real estate investments,2/1/2024,23.01208162781204
Real estate investments,3/1/2024,21.32733820152137
Real estate investments,4/1/2024,26.200733295112975
Real estate investments,5/1/2024,20.20980108181778
Real estate investments,6/1/2024,19.791248347071164
Real estate investments,7/1/2024,20.776358108919535
Real estate investments,8/1/2024,17.59255278481572
Rental market trends,1/1/2010,0
Rental market trends,2/1/2010,0
Rental market trends,3/1/2010,0
Rental market trends,4/1/2010,0
Rental market trends,5/1/2010,0
Rental market trends,6/1/2010,0
Rental market trends,7/1/2010,0
Rental market trends,8/1/2010,0
Rental market trends,9/1/2010,0
Rental market trends,10/1/2010,0
Rental market trends,11/1/2010,0
Rental market trends,12/1/2010,0
Rental market trends,1/1/2011,0
Rental market trends,2/1/2011,0
Rental market trends,3/1/2011,0
Rental market trends,4/1/2011,0
Rental market trends,5/1/2011,0
Rental market trends,6/1/2011,0.8268817448639464
Rental market trends,7/1/2011,0
Rental market trends,8/1/2011,0
Rental market trends,9/1/2011,0
Rental market trends,10/1/2011,0
Rental market trends,11/1/2011,0
Rental market trends,12/1/2011,0
Rental market trends,1/1/2012,0.5773741891357922
Rental market trends,2/1/2012,0
Rental market trends,3/1/2012,0.5903028475684968
Rental market trends,4/1/2012,0.6255276240924506
Rental market trends,5/1/2012,0
Rental market trends,6/1/2012,0
Rental market trends,7/1/2012,0
Rental market trends,8/1/2012,0.6235589620296649
Rental market trends,9/1/2012,0
Rental market trends,10/1/2012,0
Rental market trends,11/1/2012,0
Rental market trends,12/1/2012,0
Rental market trends,1/1/2013,0.5156117030376172
Rental market trends,2/1/2013,0.7114490318121787
Rental market trends,3/1/2013,0
Rental market trends,4/1/2013,0
Rental market trends,5/1/2013,0
Rental market trends,6/1/2013,0
Rental market trends,7/1/2013,0
Rental market trends,8/1/2013,0
Rental market trends,9/1/2013,0.4730973746362936
Rental market trends,10/1/2013,0
Rental market trends,11/1/2013,0
Rental market trends,12/1/2013,0
Rental market trends,1/1/2014,0
Rental market trends,2/1/2014,0
Rental market trends,3/1/2014,0
Rental market trends,4/1/2014,0.526924602981873
Rental market trends,5/1/2014,0
Rental market trends,6/1/2014,0.7216173295785051
Rental market trends,7/1/2014,0
Rental market trends,8/1/2014,0
Rental market trends,9/1/2014,0
Rental market trends,10/1/2014,0
Rental market trends,11/1/2014,0
Rental market trends,12/1/2014,0
Rental market trends,1/1/2015,0
Rental market trends,2/1/2015,0
Rental market trends,3/1/2015,0.7527003249364881
Rental market trends,4/1/2015,0
Rental market trends,5/1/2015,0.5534910546999907
Rental market trends,6/1/2015,0.7591030557430849
Rental market trends,7/1/2015,0.6355395025803484
Rental market trends,8/1/2015,0
Rental market trends,9/1/2015,0
Rental market trends,10/1/2015,0
Rental market trends,11/1/2015,0
Rental market trends,12/1/2015,0.5441427654846521
Rental market trends,1/1/2016,0.49186636477369794
Rental market trends,2/1/2016,0
Rental market trends,3/1/2016,0.8188864302063111
Rental market trends,4/1/2016,0.45155845360063296
Rental market trends,5/1/2016,0.47573327817002936
Rental market trends,6/1/2016,0
Rental market trends,7/1/2016,0.8216938464700229
Rental market trends,8/1/2016,0
Rental market trends,9/1/2016,0.41459715099977434
Rental market trends,10/1/2016,0.3909416648147684
Rental market trends,11/1/2016,0.45516950948893836
Rental market trends,12/1/2016,0
Rental market trends,1/1/2017,0.6707342604952631
Rental market trends,2/1/2017,0.4236278515603776
Rental market trends,3/1/2017,0.39212815315198946
Rental market trends,4/1/2017,0
Rental market trends,5/1/2017,0.5811477719751688
Rental market trends,6/1/2017,0.6848328172051064
Rental market trends,7/1/2017,0
Rental market trends,8/1/2017,0.5584680520449801
Rental market trends,9/1/2017,0
Rental market trends,10/1/2017,0.49150864983330644
Rental market trends,11/1/2017,0.478403723426014
Rental market trends,12/1/2017,0.47341111485661513
Rental market trends,1/1/2018,0.41856652070563005
Rental market trends,2/1/2018,0.406524077818108
Rental market trends,3/1/2018,0.38861299355837886
Rental market trends,4/1/2018,0.6771374514429012
Rental market trends,5/1/2018,0.3827144448453643
Rental market trends,6/1/2018,0.43035954358883804
Rental market trends,7/1/2018,0
Rental market trends,8/1/2018,0.4584851817755591
Rental market trends,9/1/2018,0.6246227687842376
Rental market trends,10/1/2018,0.3786478614625187
Rental market trends,11/1/2018,0.5559796356122075
Rental market trends,12/1/2018,0.68940999585149
Rental market trends,1/1/2019,0.5080935032877131
Rental market trends,2/1/2019,0.4010104175882045
Rental market trends,3/1/2019,0.4793517315934545
Rental market trends,4/1/2019,0.44412239262959297
Rental market trends,5/1/2019,0.43655334602974594
Rental market trends,6/1/2019,0
Rental market trends,7/1/2019,0.3868571534894415
Rental market trends,8/1/2019,0
Rental market trends,9/1/2019,0.3595370683773119
Rental market trends,10/1/2019,0.3778222677131252
Rental market trends,11/1/2019,0.528910184452847
Rental market trends,12/1/2019,0
Rental market trends,1/1/2020,0
Rental market trends,2/1/2020,0.35491598463883994
Rental market trends,3/1/2020,0.3200876891241075
Rental market trends,4/1/2020,0.6296108313736365
Rental market trends,5/1/2020,0.3569481216340306
Rental market trends,6/1/2020,0.6216876555927242
Rental market trends,7/1/2020,0.5252031188871648
Rental market trends,8/1/2020,0.44033425062054793
Rental market trends,9/1/2020,0.6401152831330695
Rental market trends,10/1/2020,0
Rental market trends,11/1/2020,0.5248549073717385
Rental market trends,12/1/2020,0
Rental market trends,1/1/2021,0.3638181443761627
Rental market trends,2/1/2021,0.3835415195387902
Rental market trends,3/1/2021,0.4955198023723103
Rental market trends,4/1/2021,0
Rental market trends,5/1/2021,0.38163777637849344
Rental market trends,6/1/2021,0
Rental market trends,7/1/2021,0.37746502896254586
Rental market trends,8/1/2021,0
Rental market trends,9/1/2021,0.5140895767714636
Rental market trends,10/1/2021,0.4977269161381251
Rental market trends,11/1/2021,0.4476985547978582
